,"Беременность, роды и послеродовой период: 0-14 лет, 2014 г.","Беременность, роды и послеродовой период: 0-14 лет, 2015 г.","Беременность, роды и послеродовой период: 0-14 лет, 2016 г.","Беременность, роды и послеродовой период: 15-17 лет, 2014 г.","Беременность, роды и послеродовой период: 15-17 лет, 2015 г.","Беременность, роды и послеродовой период: 15-17 лет, 2016 г.","Беременность, роды и послеродовой период: 18 лет и старше, 2014 г.","Беременность, роды и послеродовой период: 18 лет и старше, 2015 г.","Беременность, роды и послеродовой период: 18 лет и старше, 2016 г.","Болезни глаза и его придаточного аппарата: 0-14 лет, 2014 г.","Болезни глаза и его придаточного аппарата: 0-14 лет, 2016 г.","Болезни глаза и его придаточного аппарата: 15-17 лет, 2014 г.","Болезни глаза и его придаточного аппарата: 15-17 лет, 2015 г.","Болезни глаза и его придаточного аппарата: 15-17 лет, 2016 г.","Болезни глаза и его придаточного аппарата: 18 лет и старше, 2015 г.","Болезни глаза и его придаточного аппарата: 18 лет и старше, 2016 г.","Болезни костно-мышечной системы и соединительной ткани: 0-14 лет, 2014 г.","Болезни костно-мышечной системы и соединительной ткани: 0-14 лет, 2015 г.","Болезни костно-мышечной системы и соединительной ткани: 15-17 лет, 2014 г.","Болезни костно-мышечной системы и соединительной ткани: 15-17 лет, 2015 г.","Болезни костно-мышечной системы и соединительной ткани: 15-17 лет, 2016 г.","Болезни костно-мышечной системы и соединительной ткани: 18 лет и старше, 2016 г.","Болезни мочеполовой системы: 0-14 лет, 2014 г.","Болезни мочеполовой системы: 0-14 лет, 2015 г.","Болезни мочеполовой системы: 15-17 лет, 2014 г.","Болезни мочеполовой системы: 15-17 лет, 2015 г.","Болезни мочеполовой системы: 15-17 лет, 2016 г.","Болезни мочеполовой системы: 18 лет и старше, 2014 г.","Болезни мочеполовой системы: 18 лет и старше, 2016 г.","Болезни нервной системы: 0-14 лет, 2014 г.","Болезни нервной системы: 0-14 лет, 2015 г.","Болезни нервной системы: 15-17 лет, 2014 г.","Болезни нервной системы: 15-17 лет, 2016 г.","Болезни нервной системы: 18 лет и старше, 2016 г.","Болезни нервной системы: Всего, 2014 г.","Болезни органов дыхания: 0-14 лет, 2014 г.","Болезни органов дыхания: 15-17 лет, 2016 г.","Болезни органов дыхания: 18 лет и старше, 2016 г.","Болезни органов пищеварения: 0-14 лет, 2014 г.","Болезни органов пищеварения: 15-17 лет, 2014 г.","Болезни органов пищеварения: 15-17 лет, 2015 г.","Болезни органов пищеварения: 15-17 лет, 2016 г.","Болезни органов пищеварения: 18 лет и старше, 2014 г.","Болезни системы кровообращения: 0-14 лет, 2014 г.","Болезни системы кровообращения: 0-14 лет, 2015 г.","Болезни системы кровообращения: 0-14 лет, 2016 г.","Болезни системы кровообращения: 15-17 лет, 2014 г.","Болезни системы кровообращения: 15-17 лет, 2015 г.","Болезни системы кровообращения: 15-17 лет, 2016 г.","Болезни системы кровообращения: 18 лет и старше, 2014 г.","Болезни системы кровообращения: 18 лет и старше, 2015 г.","Болезни системы кровообращения: 18 лет и старше, 2016 г.","Болезни уха и сосцевидного отростка: 0-14 лет, 2014 г.","Болезни уха и сосцевидного отростка: 0-14 лет, 2016 г.","Болезни уха и сосцевидного отростка: 15-17 лет, 2014 г.","Болезни уха и сосцевидного отростка: 15-17 лет, 2015 г.","Болезни уха и сосцевидного отростка: 15-17 лет, 2016 г.","Болезни уха и сосцевидного отростка: 18 лет и старше, 2014 г.","Болезни уха и сосцевидного отростка: 18 лет и старше, 2016 г.","Болезни эндокринной системы, расстройства питания и нарушения обмена веществ: 0-14 лет, 2014 г.","Болезни эндокринной системы, расстройства питания и нарушения обмена веществ: 0-14 лет, 2015 г.","Болезни эндокринной системы, расстройства питания и нарушения обмена веществ: 0-14 лет, 2016 г.","Болезни эндокринной системы, расстройства питания и нарушения обмена веществ: 15-17 лет, 2014 г.","Болезни эндокринной системы, расстройства питания и нарушения обмена веществ: 15-17 лет, 2015 г.","Болезни эндокринной системы, расстройства питания и нарушения обмена веществ: 15-17 лет, 2016 г.","Болезни эндокринной системы, расстройства питания и нарушения обмена веществ: 18 лет и старше, 2014 г.","Болезни эндокринной системы, расстройства питания и нарушения обмена веществ: 18 лет и старше, 2015 г.","Болезни эндокринной системы, расстройства питания и нарушения обмена веществ: 18 лет и старше, 2016 г.","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения: 0-14 лет, 2014 г.","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения: 15-17 лет, 2014 г.","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения: 15-17 лет, 2015 г.","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения: 15-17 лет, 2016 г.","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения: 18 лет и старше, 2014 г.","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения: 18 лет и старше, 2015 г.","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения: 18 лет и старше, 2016 г.","Все заболевания: 15-17 лет, 2014 г.","Все заболевания: 15-17 лет, 2016 г.","Все заболевания: 18 лет и старше, 2014 г.","Все заболевания: 18 лет и старше, 2016 г.","Некоторые инфекционные и паразитарные болезни: 0-14 лет, 2015 г.","Некоторые инфекционные и паразитарные болезни: 15-17 лет, 2014 г.","Некоторые инфекционные и паразитарные болезни: 15-17 лет, 2015 г.","Некоторые инфекционные и паразитарные болезни: 15-17 лет, 2016 г.","Некоторые инфекционные и паразитарные болезни: 18 лет и старше, 2014 г.","Некоторые инфекционные и паразитарные болезни: 18 лет и старше, 2015 г.","Некоторые инфекционные и паразитарные болезни: 18 лет и старше, 2016 г.","Некоторые инфекционные и паразитарные болезни: Всего, 2014 г.","Некоторые инфекционные и паразитарные болезни: Всего, 2015 г.","Некоторые инфекционные и паразитарные болезни: Всего, 2016 г.","Новообразования: 0-14 лет, 2016 г.","Новообразования: 15-17 лет, 2014 г.","Новообразования: 15-17 лет, 2015 г.","Новообразования: 15-17 лет, 2016 г.","Новообразования: 18 лет и старше, 2014 г.","Новообразования: 18 лет и старше, 2015 г.","Новообразования: 18 лет и старше, 2016 г.","Новообразования: Всего, 2014 г.","Отдельные состояния, возникающие в перинатальном периоде: 0-14 лет, 2016 г.","Прочие болезни: 0-14 лет, 2014 г.","Прочие болезни: 15-17 лет, 2014 г.","Прочие болезни: 18 лет и старше, 2014 г.","Психические расстройства и расстройства поведения: 0-14 лет, 2014 г.","Психические расстройства и расстройства поведения: 0-14 лет, 2015 г.","Психические расстройства и расстройства поведения: 0-14 лет, 2016 г.","Психические расстройства и расстройства поведения: 15-17 лет, 2014 г.","Психические расстройства и расстройства поведения: 18 лет и старше, 2014 г.","Психические расстройства и расстройства поведения: 18 лет и старше, 2016 г.","Травмы, отравления и другие последствия воздействия внешних причин: 0-14 лет, 2015 г.","Травмы, отравления и другие последствия воздействия внешних причин: 15-17 лет, 2014 г.","Травмы, отравления и другие последствия воздействия внешних причин: 15-17 лет, 2016 г.","Травмы, отравления и другие последствия воздействия внешних причин: 18 лет и старше, 2015 г."
Иркутская область,6.1,3.0,6.0,1032.3,1060.7,909.9,5932.9,4962.0,5905.2,5721.7,6412.4,6919.4,6444.6,7611.4,3668.3,3810.4,3886.3,3900.2,8231.7,8942.2,8509.7,7574.5,3829.1,3790.7,8013.9,6699.3,7007.2,5632.9,6244.1,3460.4,3479.4,4944.1,5052.9,1573.7,2132.0,132152.9,76334.4,15635.8,9815.1,11519.3,9593.8,9521.6,4121.0,487.7,474.0,506.7,1957.8,1691.9,1874.1,4256.3,4037.8,4186.0,4723.8,4648.9,3040.2,2893.1,2979.6,2314.0,1996.8,2681.9,2251.1,2255.8,5473.9,4783.5,5268.1,1536.9,1618.3,1823.5,954.8,419.5,380.7,462.5,24.8,15.7,25.4,149622.8,147509.0,67476.7,68403.0,6953.7,3997.5,2622.3,2821.9,3413.2,3033.5,3012.0,3235.8,3798.9,3895.4,514.8,2119.1,2958.8,506.6,1809.9,1833.3,1555.0,1346.9,1826.1,7949.0,10891.3,4219.7,515.9,1206.6,1169.6,993.7,479.5,477.8,10057.8,11085.0,10673.8,10744.1
Кемеровская область,2.9,2.8,7.0,2538.6,1809.9,1238.3,9141.2,7030.8,6857.2,6203.7,6385.1,5505.0,5045.0,5490.8,3455.3,3743.5,3369.8,3759.1,9443.4,8842.5,10301.1,5395.9,2801.5,2860.8,5405.0,5205.3,5306.8,6475.9,6720.6,6199.8,6129.9,4174.4,4276.3,1760.1,3090.7,102273.2,57902.4,12321.4,6383.3,5871.6,6329.2,6544.6,2788.7,792.5,865.7,967.7,2677.2,2728.9,3240.6,5572.3,5249.6,5648.3,5362.8,5270.5,3465.1,3459.7,3481.7,2709.5,2493.6,1637.9,1814.6,1857.7,3042.5,3302.0,3278.2,1158.6,1283.3,1566.1,1896.2,841.3,554.7,1022.7,27.6,27.9,23.9,138392.1,135825.1,65498.7,63790.1,7522.1,3391.8,3074.6,2750.6,2316.2,2164.7,2185.8,4265.3,3161.9,3202.8,511.1,325.3,444.3,601.4,1484.8,1455.0,1672.7,1220.4,2356.5,10454.0,9698.0,4119.7,712.4,1886.3,1659.2,1891.9,495.0,471.6,14055.1,23479.8,22336.6,12605.1
Новосибирская область,8.1,9.6,3.1,1698.8,1318.8,1226.1,10003.5,10469.8,10144.2,5029.1,4984.2,4440.8,3967.6,4387.0,1994.3,1986.2,2061.0,2459.8,3819.8,4487.8,4206.0,1961.5,2963.0,2362.8,5618.5,5031.8,4158.9,3494.6,3440.4,1743.7,1809.7,2406.2,2621.0,690.6,1035.5,126686.1,80707.9,16429.8,5056.6,3960.1,3665.3,5406.9,1950.7,313.3,324.5,312.2,1188.2,1296.8,1205.3,3197.2,3684.6,2929.5,5016.7,4889.3,2934.6,2811.6,3206.8,1839.7,1711.4,717.4,675.5,794.6,1607.6,2184.6,2069.2,1318.6,1410.8,1281.5,667.6,183.6,234.2,281.1,8.8,0.0,18.5,137257.6,137582.0,50620.8,50416.8,7319.5,5781.2,3803.1,3889.6,2143.7,1645.0,1544.7,3123.3,2645.8,2595.7,392.8,443.3,452.0,498.9,1565.0,1410.6,1518.1,1092.4,3768.9,6867.2,7012.7,3071.3,1064.6,1288.0,1252.4,1328.5,207.6,197.0,11191.3,21487.3,17568.8,9834.9
Омская область,13.0,0.0,10.5,1363.9,1017.7,992.5,9134.0,9122.2,7500.7,5654.9,5602.8,7605.3,7578.4,5212.7,3079.1,2810.6,4515.9,3747.9,5700.2,4974.5,4973.8,3035.2,3288.1,2914.1,6109.5,4271.0,4377.5,4716.0,4080.5,3992.0,3983.9,3928.9,3012.2,984.5,1707.6,95780.1,56523.6,15120.0,27497.7,44639.3,33827.1,21260.4,15892.3,773.4,580.6,550.0,2498.1,1449.4,1586.7,5206.4,4869.4,4758.4,5155.1,4961.6,4367.0,3756.4,3625.9,2814.7,2915.3,848.5,1057.7,785.5,1995.1,1588.1,1458.5,800.9,1812.9,2644.8,1492.7,353.9,204.3,384.5,30.1,26.1,21.2,182893.7,135909.9,74088.6,66428.9,6968.8,4131.7,3567.5,3488.1,3336.5,2997.4,2813.4,3577.5,3712.5,3486.4,424.6,478.2,356.6,394.3,1401.4,1110.3,998.9,1042.5,2741.1,14399.7,14742.0,4915.9,566.7,907.8,734.1,1029.1,339.4,347.4,10557.3,19242.9,16941.2,7763.4
Томская область,7.8,34.8,0.0,1135.9,1027.0,821.8,5632.0,5924.9,6259.5,6679.1,7271.5,5290.1,6863.1,6241.8,2405.0,2166.0,4147.2,4808.4,7777.6,9620.4,8022.4,2727.5,3375.2,3279.1,5127.4,4895.1,4471.1,5342.2,5089.7,4965.2,4937.9,4852.9,4994.8,662.0,1726.6,100931.6,55214.1,11387.2,7896.3,4815.6,5887.4,7469.2,2136.7,548.0,664.3,616.5,1352.2,1784.9,1783.8,2299.4,2904.2,2614.1,6526.5,5505.5,2558.6,2381.0,2739.6,1562.4,1380.8,2031.4,2655.0,2600.7,2734.9,3809.5,3836.1,1538.4,1826.1,1888.8,1154.5,437.2,512.8,402.6,24.4,18.4,14.8,115460.2,116725.6,45161.3,44618.0,9863.0,3988.7,4332.3,4693.6,1769.2,1725.9,1757.5,3255.6,3212.0,3339.1,595.4,552.4,446.2,451.7,1224.5,1340.5,1348.0,1104.5,857.6,9646.9,9383.9,3438.2,1309.2,2187.8,1515.4,2084.2,645.5,521.0,6001.5,9509.3,6808.1,5685.1
Республика Бурятия,10.4,6.8,3.3,1164.3,997.5,995.2,7354.9,6402.0,6366.5,3891.3,3591.9,4427.1,5579.2,4417.1,3059.4,2549.9,1703.6,2093.7,2536.2,2292.1,2233.5,2373.1,1968.4,1183.5,3645.3,2226.0,2236.6,4119.0,3199.0,2563.7,1687.4,3871.0,3141.3,981.8,1571.0,73501.5,48997.1,14785.5,6554.3,6222.8,4729.1,4638.6,2700.6,398.6,173.4,221.0,1052.0,727.3,1070.0,2901.6,3010.7,3670.1,2968.7,3006.3,2593.4,2037.1,2377.0,1545.3,1306.8,1240.7,1187.1,1016.0,3368.8,4389.0,2642.2,1331.5,1536.8,1525.7,509.8,47.7,56.7,124.8,4.7,2.6,4.0,101668.5,88183.5,49803.2,47026.1,4856.0,1795.6,1511.3,1949.7,824.5,1018.9,718.8,4585.7,1897.0,1614.5,259.6,117.6,154.3,293.2,962.6,868.1,886.7,1106.8,1894.8,6603.1,6874.3,2531.0,371.9,3378.4,330.7,375.0,271.4,214.8,2916.3,10096.9,8634.6,8703.7
Республика Саха - Якутия,27.9,0.0,30.9,2377.9,1683.2,1347.2,7427.8,9132.6,7834.8,8807.0,6963.7,10330.7,6730.5,6074.5,2822.4,2874.3,2642.0,2503.4,6066.9,4571.6,3604.7,3237.3,3904.2,2890.8,5554.8,4045.3,3550.7,6539.1,5362.3,8060.8,6239.1,7519.6,5609.7,1550.9,3657.2,151808.3,82154.7,17075.6,19432.1,19507.9,13898.3,13311.0,5730.9,587.0,482.2,618.9,2083.4,1619.2,1651.0,4248.6,3314.3,2742.4,4856.7,4012.6,2776.1,2787.7,2402.2,1974.7,1545.2,1532.7,1143.7,682.8,2768.0,2474.7,1213.3,1514.2,1226.8,983.2,1128.4,248.0,151.1,156.7,36.8,27.6,17.6,161175.6,152425.2,67202.6,61053.9,5738.9,3536.1,2374.8,2926.5,1781.7,1705.3,1593.3,3469.0,2667.9,2827.9,689.4,698.1,561.3,335.1,1201.1,1394.9,1188.1,1005.0,1742.4,12019.8,10842.8,4886.7,370.4,750.2,610.7,625.3,553.5,563.4,9306.5,14263.0,19042.3,10428.0
Забайкальский край,24.5,24.3,21.1,1429.3,1951.6,1542.1,8208.4,9645.9,5497.7,5228.6,5922.7,6857.8,7348.2,6476.5,2481.2,2127.9,2789.4,3017.8,5968.3,6621.8,6665.6,1924.7,3169.3,2776.8,7684.8,7838.8,6560.3,4818.5,3420.3,1494.8,1840.0,2130.0,3319.3,526.3,807.2,114558.5,61038.2,8665.5,8311.5,8095.5,8657.4,8450.8,2391.0,601.7,552.9,840.5,1390.1,1675.1,1431.4,3449.0,3719.1,3497.2,4254.8,4579.2,3223.5,3060.2,3511.0,1492.3,1392.2,1740.7,1609.5,1874.6,2736.6,3537.2,3608.3,833.6,1293.3,1026.4,905.0,331.9,279.2,318.7,28.7,20.5,16.4,135211.2,120850.2,46795.8,36375.6,5689.2,2913.4,2669.8,2085.0,1969.0,979.3,907.3,4385.6,2032.8,1732.8,595.7,380.8,431.0,540.2,1105.3,1019.4,975.6,1628.3,4769.4,10327.9,8250.6,3595.7,546.5,1363.4,1183.0,1289.4,504.1,483.3,6744.5,14316.8,10808.6,6917.8
Камчатский край,25.0,0.0,0.0,2176.4,1163.1,917.6,9057.3,8728.1,6747.7,4522.4,3376.7,4993.4,8388.4,4131.8,1993.2,2114.3,1746.5,3099.8,4641.4,8729.6,2930.8,1960.0,2661.3,2333.6,7512.1,5823.4,3525.8,5618.2,6662.7,1737.2,1955.9,2001.8,1751.9,593.1,834.6,158446.8,90634.6,11457.8,5932.5,4817.4,4568.5,4892.0,2096.7,378.9,801.1,130.9,1242.9,2344.8,936.5,5741.0,4582.0,4855.1,8850.7,7288.1,3101.6,3632.8,3757.2,1256.0,1475.1,439.9,780.9,534.6,549.9,1519.2,1487.4,644.3,1061.8,1251.0,1434.1,461.9,407.3,352.6,14.6,7.9,7.5,155224.4,150539.9,50220.0,50038.9,8177.6,8645.0,5900.5,4892.0,2620.6,2128.0,1929.4,3605.1,3278.3,3216.2,691.0,571.9,902.7,606.0,1339.8,1208.0,1322.4,894.6,658.3,12432.3,14342.3,4168.6,356.7,1343.0,694.1,802.9,780.5,563.8,11068.4,13572.4,21154.7,7231.6
Приморский край,13.4,15.5,30.6,1807.7,1609.1,1415.7,7938.8,6660.5,7790.2,6207.7,4876.5,4848.1,4916.8,3758.3,1626.9,1515.9,4898.4,3843.4,6967.7,6012.6,5867.1,1458.1,5243.7,3769.6,9011.5,8440.5,7130.0,4803.0,4518.0,5295.0,2984.1,4897.3,3553.9,649.2,1689.2,139038.2,78741.6,11161.1,7540.0,4981.3,5185.7,4298.6,1276.8,482.0,386.0,586.6,1545.7,1256.7,1388.4,2278.9,2422.9,2734.7,4025.9,2984.4,2968.3,2462.5,2098.7,1448.8,1302.7,1072.4,1207.8,852.6,2015.1,1871.8,1495.6,673.8,651.1,653.2,1592.6,346.4,289.2,190.2,17.3,0.0,0.0,172457.1,157222.1,45774.8,45910.6,7312.8,5317.5,4244.7,4756.0,2170.9,2294.8,2309.2,3195.7,3153.5,3304.0,565.7,801.5,588.6,586.9,1061.4,1094.6,1142.4,1055.2,1292.8,11515.9,10495.6,3520.2,543.6,1195.6,1096.9,1529.3,650.8,638.3,10355.0,38850.4,34334.5,10655.9
Хабаровский край,3.3,3.2,0.0,1344.0,1287.5,967.4,7661.7,6921.9,7570.8,4845.3,4985.3,4040.1,4002.4,4579.7,1694.4,1730.1,2277.3,2012.0,4215.0,3419.2,2853.1,833.6,2140.6,1702.3,10833.8,7350.5,9375.3,3160.7,3365.8,2311.2,2075.1,2258.6,1809.4,257.9,709.6,121332.4,59438.8,11770.4,5524.1,7024.9,5565.4,3896.8,1214.8,430.6,571.4,547.4,1061.1,1036.1,1091.0,2013.9,2429.0,2806.5,4624.2,3992.9,2863.3,2323.9,2291.3,2078.7,1982.1,1048.9,862.0,731.2,2543.2,2335.7,1998.6,580.1,524.0,579.6,892.3,186.7,153.9,150.8,3.4,1.9,2.6,140477.8,122171.3,43275.2,41498.3,9419.1,5210.9,4088.2,6191.1,2388.8,2015.7,1925.1,3605.0,3314.8,3348.2,311.6,293.4,328.6,298.6,1007.1,1073.7,1283.3,846.9,1496.9,10627.6,11960.1,4196.3,370.5,879.2,709.6,554.3,319.4,370.1,12326.4,22020.3,19673.0,8114.9
Амурская область,22.4,13.3,4.4,2262.3,1659.9,1327.3,7406.4,6456.3,5676.8,5513.1,6046.2,5598.9,5698.0,7368.7,3096.9,3250.4,3583.1,3530.2,5578.2,5384.7,5042.2,2672.0,3407.6,3219.5,8230.3,8542.9,8048.7,4582.3,3357.1,4226.2,4570.5,4445.1,3928.1,784.4,1664.6,117329.4,76144.8,11277.5,10908.3,10932.2,10072.6,10637.3,6626.4,1170.3,1053.4,1178.1,2353.3,2012.0,2072.6,2458.1,2592.8,2366.5,4915.7,5482.7,3237.3,3982.8,3928.1,1857.6,2089.2,2136.6,2018.6,1733.7,4548.9,3265.4,4317.2,936.1,1069.4,881.6,1878.3,576.9,684.4,913.4,30.4,26.1,25.3,152062.8,156230.0,52526.3,52186.1,8362.1,4142.1,4997.1,4341.8,1936.1,1695.7,1618.2,4484.5,3048.4,3208.1,407.1,643.3,498.9,557.1,1206.1,1131.7,1093.6,1355.9,3762.0,11590.4,11330.7,4011.1,531.2,1624.5,1331.2,1884.3,455.9,396.8,9459.6,18137.3,18501.7,8499.3
Магаданская область,0.0,0.0,0.0,6856.0,3678.6,1531.1,19185.7,8617.2,6986.8,4960.9,5824.6,4977.9,4090.1,5471.1,1958.6,1950.9,1430.8,799.8,3931.1,2068.0,1089.7,1252.4,1845.2,1264.0,5117.5,3561.6,4767.3,5401.4,6109.8,1786.6,1096.3,2605.3,1452.9,477.4,803.7,128276.0,58501.7,9665.7,4253.3,2930.9,3446.7,3110.1,869.8,1000.8,967.5,202.5,1488.7,298.7,817.3,1955.3,2030.3,1753.9,4472.2,9289.8,2372.6,1240.8,1906.9,1308.0,1032.2,1485.5,1599.6,1047.3,2000.5,1309.7,1748.0,1341.0,970.8,1145.7,1137.6,558.3,367.6,385.9,14.4,16.2,10.3,115236.1,102133.9,50384.1,43461.8,12874.5,4605.7,2665.4,3700.3,2471.4,2452.6,2557.3,4733.7,4273.5,4581.6,210.2,442.0,459.6,204.3,981.5,1010.0,1176.7,1143.9,1798.8,9448.8,8536.9,2962.0,633.3,1171.9,908.1,977.0,519.5,417.2,11411.5,19655.7,12031.8,11493.4
Сахалинская область,48.5,23.8,31.3,3827.9,3777.3,2615.4,11902.9,11563.2,10566.6,4639.6,5810.1,4062.0,5039.1,7150.7,2123.2,2112.8,1929.4,1859.8,4196.2,6492.5,6895.0,4073.1,2988.2,3280.6,5783.7,6824.6,6434.9,4740.0,5559.9,3688.5,4566.9,1982.6,2498.0,676.3,1121.8,130391.7,94105.6,11906.2,15465.0,12305.3,13560.6,10415.6,4997.2,397.5,530.2,393.7,1073.3,1114.1,1073.7,2582.7,2745.3,2678.6,4671.5,3619.0,2668.3,2397.8,2227.7,1096.5,1346.4,915.6,1443.1,1283.2,1982.6,1851.9,2629.5,914.6,1524.8,1260.4,1217.3,216.1,214.0,197.2,7.7,60.4,9.6,151770.1,161025.5,47215.3,53149.6,9974.1,5984.9,4891.5,4579.7,2547.9,2188.5,2143.6,2683.0,3627.2,3575.1,861.6,812.4,752.5,774.2,1485.5,1388.0,1531.8,1474.1,1402.4,12072.3,12543.8,4179.1,638.8,1254.2,861.9,1647.2,566.0,507.4,6397.4,11172.4,10174.6,7325.0
Еврейская автономная область,0.0,20.8,20.5,2015.1,2137.0,961.9,7407.7,7422.9,5895.3,3201.5,5644.0,2082.5,3588.5,5154.4,1360.6,1146.6,1084.7,1016.0,4453.6,2198.7,3318.0,3273.6,1931.4,2044.3,8577.3,4708.6,4653.6,6644.7,4386.0,2632.9,3121.9,1381.4,1627.7,414.8,758.5,100061.8,60830.6,7543.1,5420.3,5443.3,3712.9,6719.5,1218.4,565.5,1376.2,1395.7,2226.8,2841.7,3485.0,2190.5,2474.2,3251.8,4193.4,3352.7,2412.4,1970.5,2462.4,891.3,663.4,370.8,427.9,420.2,1876.3,1638.7,1690.3,802.1,699.5,943.9,3402.3,845.4,352.6,354.8,3.0,4.6,1.6,112659.8,111686.1,43895.9,42665.5,10252.3,5546.4,4978.2,3902.3,3167.9,2699.7,2541.8,3233.9,4232.1,4329.4,386.5,309.3,311.1,438.2,1367.1,1613.8,1645.3,929.7,2536.7,9388.1,8536.1,3744.3,883.8,912.7,688.6,639.2,471.9,627.7,5006.1,8659.8,7074.3,8757.7
Чукотский автономный округ,56.3,0.0,111.5,1278.0,1174.6,2462.5,4050.3,4288.1,7177.7,6672.9,10303.1,9233.2,6724.5,11904.8,2406.6,3238.9,2221.2,3969.5,3964.5,4570.5,11957.7,4651.7,2044.6,1952.2,4329.7,4990.8,6507.9,6901.2,7866.6,4461.0,2686.6,3755.9,5079.4,1956.7,2623.7,151756.5,124761.9,27097.3,9451.7,5164.3,8930.9,6084.7,2567.2,325.3,1617.6,2129.4,1095.5,3204.6,3703.7,3547.0,3364.5,3380.2,5808.6,8796.7,5007.8,4780.7,4709.0,2377.0,2311.2,641.3,957.5,446.3,678.1,2364.1,2698.4,1748.4,1671.6,1460.8,492.6,365.2,683.0,582.0,21.1,34.5,26.7,172978.6,218571.4,67237.1,77829.0,4731.8,2816.9,3204.6,5291.0,2065.3,1562.8,1703.4,3207.1,2302.0,3331.5,799.7,1304.1,683.0,634.9,1658.6,1379.7,1642.1,835.0,2101.5,10241.6,10537.3,5155.4,1607.8,2836.9,2381.0,2660.4,995.7,869.0,14204.7,26708.4,19206.3,11213.1
Архангельская область,10.5,6.9,13.8,2445.9,1675.6,1063.1,13562.6,14355.0,12571.3,9345.5,9403.6,7063.5,7141.1,7387.0,3171.1,3389.2,6602.3,7352.2,9091.8,9854.1,11117.6,3465.6,3921.7,4557.5,10012.8,10246.7,9946.1,6745.5,5587.9,3610.2,3642.1,5667.5,5150.5,816.0,1471.7,164748.4,106154.2,17064.4,13996.1,10866.5,11804.3,11446.7,2572.7,1346.9,1716.4,1662.5,3087.3,2999.3,2930.3,2612.6,2771.7,2608.0,9159.6,7701.5,4011.6,4302.7,3737.1,2446.6,2399.2,1469.1,1828.2,2188.0,2015.4,3752.4,3265.9,1001.3,1223.8,1102.3,2087.2,372.3,502.0,419.5,17.4,13.3,9.8,216059.1,202868.9,61181.4,60817.2,12567.3,5388.3,4814.4,5060.2,2028.9,1752.9,1999.4,3962.7,3702.9,4005.5,939.4,966.0,856.0,1194.0,1179.1,1186.2,1171.8,1121.4,4145.0,13299.6,10051.3,3562.7,879.3,1123.1,1094.0,1286.9,574.4,648.1,16075.2,45157.3,22793.4,11404.9
Тюменская область,42.5,27.6,37.8,1458.2,1821.5,1368.8,7102.6,6769.8,5416.7,3832.2,4829.7,10155.6,8265.5,8147.7,2088.2,2102.9,2370.6,1860.1,6847.9,6450.0,7104.8,1829.0,1278.7,991.9,3806.4,3021.5,3476.3,5201.9,3803.5,2793.3,1643.4,3413.6,3179.4,981.3,1397.5,90142.8,65475.8,13104.5,3277.1,4648.8,3300.6,4138.5,1591.5,484.9,500.8,500.3,1387.7,1303.3,1507.2,2937.5,3202.9,3007.6,4000.8,4040.9,3581.6,3300.6,3796.0,1385.3,1467.7,275.5,393.4,510.4,1330.8,1467.2,2144.1,807.1,1866.7,2284.1,172.3,118.9,84.5,159.9,3.8,2.3,4.6,130296.1,125333.7,43412.1,44116.6,5564.1,3088.0,2604.1,3796.0,2099.6,2212.0,2306.8,3725.3,2876.8,2966.7,198.5,351.4,350.8,416.1,1017.9,1213.3,1345.0,1733.4,2941.9,10826.3,10680.2,3214.7,1090.8,1113.8,1075.9,1261.0,331.9,261.1,4415.4,12633.7,12017.3,5016.1
